country,base_scenario,scenario,year,nh3_consumption_t,nh3_domestic_t,nh3_imported_t,nh3_domestic_ch4_to_h2_to_nh3_t,nh3_domestic_h2_to_nh3_t,h2_demand_network_t,h2_produced_onsite_t,nh3_core_t,nh3_maritime_t,ch4_demand_for_h2_t,ch4_demand_for_nh3_t,hb_electricity_kwh,domestic_share,h2_route_share_of_domestic
SE,DE,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,DE,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,DE,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,DE,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,DE,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,DE,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,DE,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,DE,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,DE,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,DE,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,DE,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,DE,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,DE,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,DE,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,DE,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,DE,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,DE,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,DE,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SE,GA,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SE,GA,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,GA,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,GA,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,GA,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,GA,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SE,GA,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,GA,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,GA,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,GA,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,GA,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SE,GA,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,GA,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,GA,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,GA,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,GA,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SE,GA,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SI,DE,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,DE,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,DE,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,DE,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,DE,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,DE,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,DE,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,DE,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,DE,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,DE,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,DE,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,DE,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,DE,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,DE,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,DE,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,DE,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,DE,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SI,GA,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SI,GA,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,GA,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,GA,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,GA,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,GA,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
SI,GA,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,GA,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,GA,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,GA,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,GA,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
SI,GA,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,GA,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,GA,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,GA,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,GA,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
SI,GA,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SK,DE,full-eu-nh3,2019,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2020,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2021,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2022,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2023,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2024,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2025,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2026,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2027,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2028,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2029,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2030,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2031,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2032,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2033,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2034,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,DE,full-eu-nh3,2035,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,DE,full-eu-nh3,2036,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,DE,full-eu-nh3,2037,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,DE,full-eu-nh3,2038,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,DE,full-eu-nh3,2039,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,DE,full-eu-nh3,2040,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,DE,full-eu-nh3,2041,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,DE,full-eu-nh3,2042,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,DE,full-eu-nh3,2043,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,DE,full-eu-nh3,2044,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,DE,full-eu-nh3,2045,418000.0,418000.0,0.0,104500.0,313500.0,56430.0,18810.0,418000.0,0.0,49500.0,49500.0,411821.96,1.0,0.75
SK,DE,full-eu-nh3,2046,418000.0,418000.0,0.0,104500.0,313500.0,56430.0,18810.0,418000.0,0.0,49500.0,49500.0,411821.96,1.0,0.75
SK,DE,full-eu-nh3,2047,418000.0,418000.0,0.0,104500.0,313500.0,56430.0,18810.0,418000.0,0.0,49500.0,49500.0,411821.96,1.0,0.75
SK,DE,full-eu-nh3,2048,418000.0,418000.0,0.0,104500.0,313500.0,56430.0,18810.0,418000.0,0.0,49500.0,49500.0,411821.96,1.0,0.75
SK,DE,full-eu-nh3,2049,418000.0,418000.0,0.0,104500.0,313500.0,56430.0,18810.0,418000.0,0.0,49500.0,49500.0,411821.96,1.0,0.75
SK,DE,full-eu-nh3,2050,418000.0,418000.0,0.0,0.0,418000.0,75240.0,0.0,418000.0,0.0,0.0,0.0,411821.96,1.0,1.0
SK,GA,full-eu-nh3,2019,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2020,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2021,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2022,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2023,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2024,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2025,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2026,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2027,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2028,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2029,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2030,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2031,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2032,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2033,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2034,418000.0,418000.0,0.0,418000.0,0.0,0.0,75240.0,418000.0,0.0,198000.0,198000.0,411821.96,1.0,0.0
SK,GA,full-eu-nh3,2035,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,GA,full-eu-nh3,2036,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,GA,full-eu-nh3,2037,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,GA,full-eu-nh3,2038,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,GA,full-eu-nh3,2039,418000.0,418000.0,0.0,313500.0,104500.0,18810.0,56430.0,418000.0,0.0,148500.0,148500.0,411821.96,1.0,0.25
SK,GA,full-eu-nh3,2040,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,GA,full-eu-nh3,2041,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
SK,GA,full-eu-nh3,2042,418000.0,418000.0,0.0,209000.0,209000.0,37620.0,37620.0,418000.0,0.0,99000.0,99000.0,411821.96,1.0,0.5
